,epoch,set,model,targets,prediction,raw_prediction_0,raw_prediction_1
52,epoch_0000,test,b'2yz1_1_n',0,1,0.00512950262054801,0.9948705434799194
53,epoch_0000,test,b'2z6o_1_n',0,0,0.9890243411064148,0.010975674726068974
54,epoch_0000,test,b'2zyr_1_n',0,0,1.0,1.7625938208976066e-10
55,epoch_0000,test,b'3aap_1_n',0,0,0.9744583368301392,0.02554166316986084
56,epoch_0000,test,b'3b37_1_n',0,0,0.9999083280563354,9.16676945053041e-05
57,epoch_0000,test,b'3c1d_1_n',0,0,0.7844424843788147,0.21555759012699127
58,epoch_0000,test,b'3c8y_1_n',0,0,0.9999053478240967,9.461199078941718e-05
59,epoch_0000,test,b'3cj1_1_n',0,0,0.9965830445289612,0.0034169380087405443
60,epoch_0000,test,b'3cu9_1_n',0,0,0.9854074120521545,0.014592552557587624
61,epoch_0000,test,b'3els_1_n',0,0,0.999891996383667,0.00010794440458994359
62,epoch_0000,test,b'3f0o_1_n',0,0,0.999994158744812,5.876674549654126e-06
63,epoch_0000,test,b'3fwk_1_n',0,0,1.0,9.35475141794484e-10
64,epoch_0000,test,b'3gkj_1_n',0,0,0.9924063086509705,0.007593652233481407
65,epoch_0000,test,b'3go5_1_n',0,0,0.9999881982803345,1.1808876479335595e-05
66,epoch_0000,test,b'3gvo_1_n',0,1,0.40897855162620544,0.5910214781761169
67,epoch_0000,test,b'3h30_1_n',0,0,0.9994434714317322,0.0005565204774029553
68,epoch_0000,test,b'3h30_2_n',0,0,0.9999903440475464,9.709440746519249e-06
69,epoch_0000,test,b'3h30_3_n',0,0,0.999652624130249,0.0003474176919553429
70,epoch_0000,test,b'3hzl_1_n',0,0,0.9999783039093018,2.1664442101609893e-05
71,epoch_0000,test,b'3irb_1_n',0,1,0.005966600961983204,0.9940333962440491
72,epoch_0000,test,b'3ita_1_n',0,0,0.8152714371681213,0.18472862243652344
73,epoch_0000,test,b'3kh7_1_n',0,1,0.0011750087141990662,0.9988250136375427
74,epoch_0000,test,b'3kk8_1_n',0,0,0.704586386680603,0.29541364312171936
75,epoch_0000,test,b'3lvd_1_n',0,0,0.9983333945274353,0.001666639349423349
76,epoch_0000,test,b'3m66_1_n',0,0,0.9984096884727478,0.001590292900800705
77,epoch_0000,test,b'3mg1_1_n',0,0,1.0,3.812391113910962e-08
78,epoch_0000,test,b'3mhj_1_n',0,0,0.9994731545448303,0.0005268736858852208
79,epoch_0000,test,b'3mhz_1_n',0,0,1.0,2.0365588326853867e-08
80,epoch_0000,test,b'3n5c_1_n',0,1,0.008536574430763721,0.9914633631706238
81,epoch_0000,test,b'1bs1_1_p',1,1,0.001122834743000567,0.9988771080970764
82,epoch_0000,test,b'1eej_1_p',1,1,8.29095188237261e-06,0.9999916553497314
83,epoch_0000,test,b'1f2d_1_p',1,1,0.0009372147032991052,0.9990628361701965
84,epoch_0000,test,b'1jq5_1_p',1,1,0.00764462212100625,0.9923553466796875
85,epoch_0000,test,b'1jq5_2_p',1,0,0.894917905330658,0.10508208721876144
86,epoch_0000,test,b'1ju3_1_p',1,0,0.7670102119445801,0.23298975825309753
87,epoch_0000,test,b'1kq3_1_p',1,1,0.011452460661530495,0.9885475635528564
88,epoch_0000,test,b'1kq3_2_p',1,0,0.938227653503418,0.061772383749485016
89,epoch_0000,test,b'1lw4_1_p',1,1,9.291439346270636e-05,0.9999071359634399
90,epoch_0000,test,b'1lzl_1_p',1,1,0.0019750201608985662,0.9980250597000122
91,epoch_0000,test,b'1n8p_1_p',1,1,0.00019991985755041242,0.9998001456260681
92,epoch_0000,test,b'1o17_1_p',1,1,0.002971087349578738,0.9970288872718811
93,epoch_0000,test,b'1o17_2_p',1,1,0.00014278812159318477,0.9998571872711182
94,epoch_0000,test,b'1p5f_1_p',1,1,5.656951529431353e-08,1.0
95,epoch_0000,test,b'1pkh_1_p',1,1,0.002314881654456258,0.9976850748062134
96,epoch_0000,test,b'1pkh_2_p',1,1,0.0023163834121078253,0.9976836442947388
97,epoch_0000,test,b'1qop_1_p',1,1,0.01110322866588831,0.9888968467712402
98,epoch_0000,test,b'1r5y_1_p',1,1,8.752595022087917e-05,0.9999125003814697
99,epoch_0000,test,b'1s2z_1_p',1,1,0.000846116105094552,0.9991538524627686
100,epoch_0000,test,b'1sml_1_p',1,0,1.0,5.35764221006106e-15
101,epoch_0000,test,b'1sml_2_p',1,0,1.0,1.5181652050950956e-13
102,epoch_0000,test,b'1uj6_1_p',1,1,0.02940322272479534,0.9705967903137207
103,epoch_0000,test,b'1uz3_1_p',1,1,0.005845919251441956,0.994154155254364
104,epoch_0000,test,b'1v2x_1_p',1,1,1.6908188626985066e-08,1.0
105,epoch_0000,test,b'1vk5_1_p',1,1,0.035751037299633026,0.9642489552497864
106,epoch_0000,test,b'1x7v_1_p',1,1,0.00046538692549802363,0.9995346069335938
107,epoch_0000,test,b'1ze3_1_p',1,1,7.12296532583423e-05,0.9999287128448486
108,epoch_0000,test,b'1ze3_2_p',1,1,0.09801606833934784,0.901983916759491
109,epoch_0000,test,b'1zlh_1_p',1,1,0.04751027375459671,0.9524897933006287
110,epoch_0000,test,b'2a5l_1_p',1,1,0.05415115877985954,0.9458488821983337
111,epoch_0000,test,b'2ab0_1_p',1,1,1.1264354725426529e-05,0.9999887943267822
112,epoch_0000,test,b'2aq6_1_p',1,1,1.2286100172786973e-05,0.9999877214431763
113,epoch_0000,test,b'2bhs_1_p',1,1,0.02947842702269554,0.9705215692520142
114,epoch_0000,test,b'2bz6_1_p',1,1,0.01566299982368946,0.9843369126319885
115,epoch_0000,test,b'2c4w_1_p',1,1,0.0019200131064280868,0.9980800151824951
116,epoch_0000,test,b'2c4w_2_p',1,1,0.005207206588238478,0.9947927594184875
117,epoch_0000,test,b'2car_1_p',1,1,0.46062618494033813,0.5393738150596619
118,epoch_0000,test,b'2cft_1_p',1,1,2.6382952000858495e-06,0.9999973773956299
119,epoch_0000,test,b'2d0d_1_p',1,1,0.3453805446624756,0.6546194553375244
120,epoch_0000,test,b'2dvn_1_p',1,0,0.951781690120697,0.04821833595633507
121,epoch_0000,test,b'2e7j_1_p',1,1,0.011830054223537445,0.9881699085235596
122,epoch_0000,test,b'2ecq_1_p',1,1,0.00032966965227387846,0.9996703863143921
123,epoch_0000,test,b'2exb_1_p',1,0,0.88047856092453,0.11952144652605057
124,epoch_0000,test,b'2fwv_1_p',1,1,0.0008908945019356906,0.9991090893745422
125,epoch_0000,test,b'2g2u_1_p',1,0,0.9999724626541138,2.7575162675930187e-05
126,epoch_0000,test,b'2i7d_1_p',1,1,0.3462466597557068,0.6537532806396484
127,epoch_0000,test,b'2nzl_1_p',1,1,0.0006365942535921931,0.999363362789154
128,epoch_0000,test,b'2rkb_1_p',1,1,0.24072246253490448,0.7592775821685791
129,epoch_0000,test,b'2v52_1_p',1,1,0.020518193021416664,0.9794817566871643
130,epoch_0000,test,b'2vef_1_p',1,1,0.003090714570134878,0.9969093203544617
131,epoch_0000,test,b'2vr4_1_p',1,0,0.9998313188552856,0.0001686783361947164
132,epoch_0000,test,b'2vvt_1_p',1,1,0.4651907980442047,0.5348092317581177
133,epoch_0000,test,b'2w6a_1_p',1,1,0.2282119244337082,0.7717881202697754
134,epoch_0000,test,b'2wtm_1_p',1,0,1.0,7.676917098981689e-14
135,epoch_0000,test,b'2wxd_1_p',1,0,0.8370421528816223,0.16295784711837769
136,epoch_0000,test,b'2y27_1_p',1,1,4.086670378455892e-05,0.9999591112136841
137,epoch_0000,test,b'2y39_1_p',1,0,0.7225098609924316,0.27749019861221313
138,epoch_0000,test,b'2z1n_1_p',1,1,6.3795769165153615e-06,0.9999935626983643
139,epoch_0000,test,b'3a2q_1_p',1,1,0.2111949473619461,0.7888050675392151
140,epoch_0000,test,b'3bzl_1_p',1,1,0.0008746026433072984,0.9991254210472107
141,epoch_0000,test,b'3cm3_1_p',1,1,0.030751733109354973,0.9692482352256775
142,epoch_0000,test,b'3d36_1_p',1,1,0.0030362745746970177,0.9969636797904968
143,epoch_0000,test,b'3d36_3_p',1,1,0.0003896686830557883,0.9996103644371033
144,epoch_0000,test,b'3da8_1_p',1,1,0.07687091082334518,0.9231290817260742
145,epoch_0000,test,b'3epw_1_p',1,1,0.06662388145923615,0.933376133441925
146,epoch_0000,test,b'3f6q_1_p',1,1,0.3631606101989746,0.6368393898010254
147,epoch_0000,test,b'3fah_1_p',1,0,0.9996750354766846,0.00032496394123882055
148,epoch_0000,test,b'3gus_1_p',1,1,0.0021077245473861694,0.9978923201560974
149,epoch_0000,test,b'3h0n_1_p',1,1,0.0005011376924812794,0.9994988441467285
150,epoch_0000,test,b'3h6d_1_p',1,1,0.00885180663317442,0.9911482334136963
151,epoch_0000,test,b'3itf_1_p',1,0,0.9999393224716187,6.071813186281361e-05
152,epoch_0000,test,b'3iue_1_p',1,1,0.0034100119955837727,0.9965900182723999
153,epoch_0000,test,b'3jyo_1_p',1,1,0.48380526900291443,0.516194760799408
154,epoch_0000,test,b'3kd2_1_p',1,1,0.002049849834293127,0.9979501366615295
155,epoch_0000,test,b'3lw6_1_p',1,0,0.8927343487739563,0.10726562142372131
156,epoch_0000,test,b'3o1n_1_p',1,1,0.0003201462677679956,0.9996799230575562
157,epoch_0000,test,b'3ovp_1_p',1,1,0.00444301962852478,0.9955570101737976
158,epoch_0000,test,b'3r0n_1_p',1,1,0.043162841349840164,0.9568371772766113
159,epoch_0000,test,b'4u0j_1_p',1,1,8.382320811506361e-05,0.9999161958694458
160,epoch_0000,test,b'4u0j_2_p',1,1,1.0428224186398438e-06,0.999998927116394
